POST	/api/v1/admin/anomalies/00000000-0000-0000-0000-000000000aa1/resolve	adminAnomalies_resolve_knownId_withAdminJwt_returns200
POST	/api/v1/admin/anomalies/00000000-0000-0000-0000-000000000aa1/resolve	anomaliesResolve_studentJwt_returns403
POST	/api/v1/admin/anomalies/00000000-0000-0000-0000-ffffffffffff/resolve	anomaliesResolve_unknownId_returns404
POST	/api/v1/admin/approvals/00000000-0000-0000-0000-000000000aa1/approve	adminApprovals_approve_knownPendingId_withAdminJwt_returns200
POST	/api/v1/admin/approvals/00000000-0000-0000-0000-000000000aa1/approve	approvalsApprove_withStudentJwt_returns403
POST	/api/v1/admin/approvals/00000000-0000-0000-0000-000000000aa1/reject	approvalsReject_withStudentJwt_returns403
POST	/api/v1/admin/approvals/00000000-0000-0000-0000-ffffffffffff/approve	approvalsApprove_unknownId_withAdminJwt_returns4xx
POST	/api/v1/admin/approvals/00000000-0000-0000-0000-ffffffffffff/reject	adminApprovals_reject_unknownId_withAdminJwt_returns4xx
POST	/api/v1/admin/backups/recovery-drill	backupsRecoveryDrill_withNoBackup_returns409or202
POST	/api/v1/admin/backups/run	adminBackups_run_withAdminJwt_triggersBackupOrAccepts409
POST	/api/v1/admin/backups/run	adminBackups_run_withStudentJwt_returns403
POST	/api/v1/admin/backups/run	backupsRun_withStudentJwt_returns403
POST	/api/v1/admin/recycle-bin/courses/00000000-0000-0000-0000-ffffffffffff/restore	recycleBinRestore_unknownId_returns404
POST	/api/v1/admin/recycle-bin/widgets/00000000-0000-0000-0000-000000000001/restore	recycleBinRestore_unknownType_returns400
POST	/api/v1/admin/users/00000000-0000-0000-0000-ffffffffffff/approve	adminUsersApprove_unknownId_withAdminJwt_returns4xx
POST	/api/v1/admin/users/{var}/approve	adminUsersApprove_withStudentJwt_returns403
POST	/api/v1/admin/users/{var}/reject	adminUsersReject_emptyReason_withAdminJwt_returns400
POST	/api/v1/admin/users/{var}/reject	adminUsersReject_withStudentJwt_returns403
POST	/api/v1/admin/users/{var}/unlock	adminUsersUnlock_withAdminJwt_idempotentlyReturns2xx
POST	/api/v1/admin/users/{var}/unlock	adminUsersUnlock_withStudentJwt_returns403
POST	/api/v1/assessment-items	courseAuthoring_endToEnd_createUpdateDelete
POST	/api/v1/auth/login	authLogin_withSeededAdmin_returnsAccessAndRefreshTokens
POST	/api/v1/auth/login	authLogin_withWrongPassword_returns401WithErrorCode
POST	/api/v1/auth/logout	authLogout_withValidRefreshToken_returns204
POST	/api/v1/auth/refresh	authRefresh_withValidRefreshToken_returnsNewAccessToken
POST	/api/v1/auth/register	authRegister_newStudent_returnsPendingResponse
POST	/api/v1/auth/register	authRegister_withWeakPassword_returns400
POST	/api/v1/courses	courseAuthoring_endToEnd_createUpdateDelete
POST	/api/v1/courses	coursesCreate_withStudentJwt_returns403
POST	/api/v1/courses/00000000-0000-0000-0000-000000000200/activities	coursesActivitiesPost_studentJwt_returns403
POST	/api/v1/courses/00000000-0000-0000-0000-000000000200/knowledge-points	coursesKnowledgePointsPost_studentJwt_returns403
POST	/api/v1/courses/{var}/activities	courseAuthoring_endToEnd_createUpdateDelete
POST	/api/v1/courses/{var}/knowledge-points	courseAuthoring_endToEnd_createUpdateDelete
POST	/api/v1/notifications/00000000-0000-0000-0000-000000000aa1/read	notificationsRead_anonymous_returns401
POST	/api/v1/notifications/00000000-0000-0000-0000-ffffffffffff/read	notificationsReadUnknownId_studentJwt_returns404
POST	/api/v1/notifications/read-all	notifications_markAllRead_returns204
POST	/api/v1/reports	reportsCreate_asStudent_returns403
POST	/api/v1/reports	reportsLifecycle_createGetCancelList_overRealHttp
POST	/api/v1/reports/schedules	reportsScheduleLifecycle_createUpdateListDelete_overRealHttp
POST	/api/v1/reports/{var}/cancel	reportsLifecycle_createGetCancelList_overRealHttp
POST	/api/v1/sessions	sessionsAttemptDrafts_foreignStudent_returns403
POST	/api/v1/sessions	sessionsAttemptDrafts_fullCrudOverRealHttp
POST	/api/v1/sessions	sessionsCreate_asAdmin_returns403
POST	/api/v1/sessions	sessionsCreate_withStudentJwt_returnsCreatedDto
POST	/api/v1/sessions	sessionsGet_crossStudent_returnsForbiddenOrNotFound
POST	/api/v1/sessions	sessionsLifecycle_createPausePatchCompleteGet_assertsEachTransition
POST	/api/v1/sessions	sessionsSetsLifecycle_createPatchOverRealHttp
POST	/api/v1/sessions/attempt-drafts	sessionsAttemptDrafts_foreignStudent_returns403
POST	/api/v1/sessions/attempt-drafts	sessionsAttemptDrafts_fullCrudOverRealHttp
POST	/api/v1/sessions/sync	sessionsSync_asStudent_returnsAppliedAndConflictsEnvelope
POST	/api/v1/sessions/{var}/complete	sessionsLifecycle_createPausePatchCompleteGet_assertsEachTransition
POST	/api/v1/sessions/{var}/continue	sessionsLifecycle_createPausePatchCompleteGet_assertsEachTransition
POST	/api/v1/sessions/{var}/pause	sessionsLifecycle_createPausePatchCompleteGet_assertsEachTransition
POST	/api/v1/sessions/{var}/sets	sessionsSetsLifecycle_createPatchOverRealHttp
POST	/api/v1/sessions/{var}/submit-attempts	sessionsAttemptDrafts_fullCrudOverRealHttp
PUT	/api/v1/admin/backups/policy	backupsPolicy_getAndRoundtrip_overRealHttp
PUT	/api/v1/admin/backups/policy	backupsPolicy_pathTraversalAttempt_returns400
PUT	/api/v1/admin/backups/policy	backupsPolicy_withStudentJwt_returns403
PUT	/api/v1/admin/notification-templates/approval_created	notificationTemplatesUpdate_emptyBody_returns400
PUT	/api/v1/admin/notification-templates/approval_created	notificationTemplatesUpdate_studentJwt_returns403
PUT	/api/v1/admin/notification-templates/this_template_does_not_exist	notificationTemplatesUpdate_unknownKey_returns404
PUT	/api/v1/assessment-items/{var}	courseAuthoring_endToEnd_createUpdateDelete
PUT	/api/v1/courses/00000000-0000-0000-0000-000000000200	coursesPut_studentJwt_returns403
PUT	/api/v1/courses/{var}	courseAuthoring_endToEnd_createUpdateDelete
PUT	/api/v1/reports/schedules/{var}	reportsScheduleLifecycle_createUpdateListDelete_overRealHttp
